"DATE","Education","Rate","LessHigh_dummy"
"1/1/2017","Bachelor",5.4,0
"2/1/2017","Bachelor",5.7,0
"3/1/2017","Bachelor",4.6,0
"4/1/2017","Bachelor",3.8,0
"5/1/2017","Bachelor",3.9,0
"6/1/2017","Bachelor",6.9,0
"7/1/2017","Bachelor",7.4,0
"8/1/2017","Bachelor",6.8,0
"9/1/2017","Bachelor",6.7,0
"10/1/2017","Bachelor",5.4,0
"11/1/2017","Bachelor",3.4,0
"12/1/2017","Bachelor",2.8,0
"1/1/2018","Bachelor",5.5,0
"2/1/2018","Bachelor",4.5,0
"3/1/2018","Bachelor",4.5,0
"4/1/2018","Bachelor",3.5,0
"5/1/2018","Bachelor",5.2,0
"6/1/2018","Bachelor",6.7,0
"7/1/2018","Bachelor",6.5,0
"8/1/2018","Bachelor",6.6,0
"9/1/2018","Bachelor",6.4,0
"10/1/2018","Bachelor",6.2,0
"11/1/2018","Bachelor",4.8,0
"12/1/2018","Bachelor",4.7,0
"1/1/2019","Bachelor",5,0
"2/1/2019","Bachelor",4.2,0
"3/1/2019","Bachelor",4.3,0
"4/1/2019","Bachelor",3.6,0
"5/1/2019","Bachelor",5.8,0
"6/1/2019","Bachelor",5.9,0
"7/1/2019","Bachelor",7.6,0
"8/1/2019","Bachelor",7.2,0
"9/1/2019","Bachelor",6.1,0
"10/1/2019","Bachelor",4.4,0
"11/1/2019","Bachelor",3.5,0
"12/1/2019","Bachelor",4,0
"1/1/2020","Bachelor",5.1,0
"2/1/2020","Bachelor",4.7,0
"3/1/2020","Bachelor",4.2,0
"4/1/2020","Bachelor",17.2,0
"5/1/2020","Bachelor",15.6,0
"6/1/2020","Bachelor",20.4,0
"7/1/2020","Bachelor",17.6,0
"8/1/2020","Bachelor",13,0
"9/1/2020","Bachelor",9.9,0
"10/1/2020","Bachelor",7.9,0
"1/1/2000","Master",1.6,0
"2/1/2000","Master",1.6,0
"3/1/2000","Master",1.7,0
"4/1/2000","Master",1.2,0
"5/1/2000","Master",1,0
"6/1/2000","Master",1.6,0
"7/1/2000","Master",2.3,0
"8/1/2000","Master",2.2,0
"9/1/2000","Master",2.1,0
"10/1/2000","Master",1.6,0
"11/1/2000","Master",1.4,0
"12/1/2000","Master",1.3,0
"1/1/2001","Master",1.4,0
"2/1/2001","Master",1.7,0
"3/1/2001","Master",1.7,0
"4/1/2001","Master",1.5,0
"5/1/2001","Master",1.7,0
"6/1/2001","Master",2.1,0
"7/1/2001","Master",2.7,0
"8/1/2001","Master",2.7,0
"9/1/2001","Master",2.5,0
"10/1/2001","Master",2.5,0
"11/1/2001","Master",2.6,0
"12/1/2001","Master",2.2,0
"1/1/2002","Master",2.6,0
"2/1/2002","Master",2.5,0
"3/1/2002","Master",2,0
"4/1/2002","Master",2.4,0
"5/1/2002","Master",2.6,0
"6/1/2002","Master",3.2,0
"7/1/2002","Master",3.7,0
"8/1/2002","Master",3.8,0
"9/1/2002","Master",3.4,0
"10/1/2002","Master",2.8,0
"11/1/2002","Master",2.7,0
"12/1/2002","Master",2.8,0
"1/1/2003","Master",2.7,0
"2/1/2003","Master",2.3,0
"3/1/2003","Master",2.5,0
"4/1/2003","Master",3.1,0
"5/1/2003","Master",3,0
"6/1/2003","Master",3.6,0
"7/1/2003","Master",3.3,0
"8/1/2003","Master",3.3,0
"9/1/2003","Master",3.2,0
"10/1/2003","Master",2.2,0
"11/1/2003","Master",2.6,0
"12/1/2003","Master",2.6,0
"1/1/2004","Master",2.7,0
"2/1/2004","Master",2.9,0
"3/1/2004","Master",2.4,0
"4/1/2004","Master",2.3,0
"5/1/2004","Master",2.7,0
"6/1/2004","Master",2.7,0
"7/1/2004","Master",2.9,0
"8/1/2004","Master",3,0
"9/1/2004","Master",2.5,0
"10/1/2004","Master",2.1,0
"11/1/2004","Master",2.2,0
"12/1/2004","Master",1.9,0
"1/1/2005","Master",2.1,0
"2/1/2005","Master",2.1,0
"3/1/2005","Master",2,0
"4/1/2005","Master",2,0
"5/1/2005","Master",1.7,0
"6/1/2005","Master",2.1,0
"7/1/2005","Master",2.8,0
"8/1/2005","Master",2.6,0
"9/1/2005","Master",2.2,0
"10/1/2005","Master",2.1,0
"11/1/2005","Master",1.6,0
"12/1/2005","Master",1.7,0
"1/1/2006","Master",1.5,0
"2/1/2006","Master",1.8,0
"3/1/2006","Master",1.6,0
"4/1/2006","Master",1.7,0
"5/1/2006","Master",1.6,0
"6/1/2006","Master",1.6,0
"7/1/2006","Master",2.3,0
"8/1/2006","Master",2,0
"9/1/2006","Master",2.1,0
"10/1/2006","Master",1.7,0
"11/1/2006","Master",1.6,0
"12/1/2006","Master",1.5,0
"1/1/2007","Master",1.7,0
"2/1/2007","Master",1.7,0
"3/1/2007","Master",1.8,0
"4/1/2007","Master",1.3,0
"5/1/2007","Master",1.6,0
"6/1/2007","Master",2,0
"7/1/2007","Master",2.3,0
"8/1/2007","Master",2.6,0
"9/1/2007","Master",1.9,0
"10/1/2007","Master",1.7,0
"11/1/2007","Master",1.7,0
"12/1/2007","Master",1.6,0
"1/1/2008","Master",1.8,0
"2/1/2008","Master",1.7,0
"3/1/2008","Master",1.6,0
"4/1/2008","Master",1.6,0
"5/1/2008","Master",2.2,0
"6/1/2008","Master",2.5,0
"7/1/2008","Master",2.7,0
"8/1/2008","Master",2.7,0
"9/1/2008","Master",2.4,0
"10/1/2008","Master",2.9,0
"11/1/2008","Master",3,0
"12/1/2008","Master",3.4,0
"1/1/2009","Master",3.5,0
"2/1/2009","Master",3.5,0
"3/1/2009","Master",3.6,0
"4/1/2009","Master",3.6,0
"5/1/2009","Master",3.3,0
"6/1/2009","Master",4.1,0
"7/1/2009","Master",5,0
"8/1/2009","Master",4.5,0
"9/1/2009","Master",4.2,0
"10/1/2009","Master",3.9,0
"11/1/2009","Master",4.2,0
"12/1/2009","Master",3.9,0
"1/1/2010","Master",4.4,0
"2/1/2010","Master",4.2,0
"3/1/2010","Master",3.9,0
"4/1/2010","Master",3.5,0
"5/1/2010","Master",3.3,0
"6/1/2010","Master",4,0
"7/1/2010","Master",4.9,0
"8/1/2010","Master",4.9,0
"9/1/2010","Master",4.4,0
"10/1/2010","Master",3.8,0
"11/1/2010","Master",3.9,0
"12/1/2010","Master",3.5,0
"1/1/2011","Master",3.7,0
"2/1/2011","Master",3.4,0
"3/1/2011","Master",3.6,0
"4/1/2011","Master",3.1,0
"5/1/2011","Master",3.8,0
"6/1/2011","Master",3.7,0
"7/1/2011","Master",3.6,0
"8/1/2011","Master",3.9,0
"9/1/2011","Master",3.6,0
"10/1/2011","Master",3.6,0
"11/1/2011","Master",3.8,0
"12/1/2011","Master",3.6,0
"1/1/2012","Master",3.9,0
"2/1/2012","Master",3.7,0
"3/1/2012","Master",3.5,0
"4/1/2012","Master",3.2,0
"5/1/2012","Master",2.9,0
"6/1/2012","Master",3.5,0
"7/1/2012","Master",4.3,0
"8/1/2012","Master",4.2,0
"9/1/2012","Master",3.3,0
"10/1/2012","Master",3.3,0
"11/1/2012","Master",3.3,0
"12/1/2012","Master",3.4,0
"1/1/2013","Master",3.5,0
"2/1/2013","Master",3.8,0
"3/1/2013","Master",3.2,0
"4/1/2013","Master",3,0
"5/1/2013","Master",3.4,0
"6/1/2013","Master",4.1,0
"7/1/2013","Master",4.1,0
"8/1/2013","Master",3.3,0
"9/1/2013","Master",3.1,0
"10/1/2013","Master",3.3,0
"11/1/2013","Master",3.1,0
"12/1/2013","Master",2.8,0
"1/1/2014","Master",3,0
"2/1/2014","Master",2.7,0
"3/1/2014","Master",3,0
"4/1/2014","Master",2.7,0
"5/1/2014","Master",2.7,0
"6/1/2014","Master",3,0
"7/1/2014","Master",3.2,0
"8/1/2014","Master",3.3,0
"9/1/2014","Master",2.7,0
"10/1/2014","Master",2.7,0
"11/1/2014","Master",2.6,0
"12/1/2014","Master",2.5,0
"1/1/2015","Master",2.7,0
"2/1/2015","Master",2.5,0
"3/1/2015","Master",1.9,0
"4/1/2015","Master",2.1,0
"5/1/2015","Master",2.1,0
"6/1/2015","Master",2.6,0
"7/1/2015","Master",3.3,0
"8/1/2015","Master",2.6,0
"9/1/2015","Master",2.2,0
"10/1/2015","Master",2.4,0
"11/1/2015","Master",2.5,0
"12/1/2015","Master",2.3,0
"1/1/2016","Master",2.4,0
"2/1/2016","Master",2.2,0
"3/1/2016","Master",2.5,0
"4/1/2016","Master",1.8,0
"5/1/2016","Master",1.9,0
"6/1/2016","Master",2.6,0
"7/1/2016","Master",3.2,0
"8/1/2016","Master",3,0
"9/1/2016","Master",2.6,0
"10/1/2016","Master",2.1,0
"11/1/2016","Master",1.9,0
"12/1/2016","Master",2.1,0
"1/1/2017","Master",2.4,0
"2/1/2017","Master",1.9,0
"3/1/2017","Master",2.2,0
"4/1/2017","Master",2,0
"5/1/2017","Master",2.1,0
"6/1/2017","Master",2.8,0
"7/1/2017","Master",2.8,0
"8/1/2017","Master",2.9,0
"9/1/2017","Master",2,0
"10/1/2017","Master",1.7,0
"11/1/2017","Master",1.8,0
"12/1/2017","Master",1.8,0
"1/1/2018","Master",2.3,0
"2/1/2018","Master",2.2,0
"3/1/2018","Master",1.8,0
"4/1/2018","Master",1.6,0
"5/1/2018","Master",1.7,0
"6/1/2018","Master",2.6,0
"7/1/2018","Master",3,0
"8/1/2018","Master",2.9,0
"9/1/2018","Master",1.9,0
"10/1/2018","Master",1.9,0
"11/1/2018","Master",2,0
"12/1/2018","Master",2.1,0
"1/1/2019","Master",2.2,0
"2/1/2019","Master",1.8,0
"3/1/2019","Master",1.8,0
"4/1/2019","Master",1.5,0
"5/1/2019","Master",1.7,0
"6/1/2019","Master",2.4,0
"7/1/2019","Master",2.9,0
"8/1/2019","Master",2.5,0
"9/1/2019","Master",1.8,0
"10/1/2019","Master",2,0
"11/1/2019","Master",2.1,0
"12/1/2019","Master",1.8,0
"1/1/2020","Master",2,0
"2/1/2020","Master",1.7,0
"3/1/2020","Master",2.5,0
"4/1/2020","Master",6.7,0
"5/1/2020","Master",5.6,0
"6/1/2020","Master",5.6,0
"7/1/2020","Master",6,0
"8/1/2020","Master",4.9,0
"9/1/2020","Master",3.9,0
"10/1/2020","Master",3.6,0
"1/1/2000","Doctor",1.4,0
"2/1/2000","Doctor",1.4,0
"3/1/2000","Doctor",0.9,0
"4/1/2000","Doctor",0.6,0
"5/1/2000","Doctor",0.8,0
"6/1/2000","Doctor",0.7,0
"7/1/2000","Doctor",0.7,0
"8/1/2000","Doctor",1.3,0
"9/1/2000","Doctor",0.7,0
"10/1/2000","Doctor",0.5,0
"11/1/2000","Doctor",0.9,0
"12/1/2000","Doctor",0.7,0
"1/1/2001","Doctor",0.4,0
"2/1/2001","Doctor",0.3,0
"3/1/2001","Doctor",0.7,0
"4/1/2001","Doctor",0.6,0
"5/1/2001","Doctor",0.9,0
"6/1/2001","Doctor",1.1,0
"7/1/2001","Doctor",1.6,0
"8/1/2001","Doctor",1.9,0
"9/1/2001","Doctor",1,0
"10/1/2001","Doctor",1.4,0
"11/1/2001","Doctor",1.3,0
"12/1/2001","Doctor",1.6,0
"1/1/2002","Doctor",1.6,0
"2/1/2002","Doctor",1.9,0
"3/1/2002","Doctor",1.6,0
"4/1/2002","Doctor",1.6,0
"5/1/2002","Doctor",2,0
"6/1/2002","Doctor",1.2,0
"7/1/2002","Doctor",1.6,0
"8/1/2002","Doctor",1.4,0
"9/1/2002","Doctor",1.7,0
"10/1/2002","Doctor",1.3,0
"11/1/2002","Doctor",1.3,0
"12/1/2002","Doctor",2.1,0
"1/1/2003","Doctor",1.7,0
"2/1/2003","Doctor",1.6,0
"3/1/2003","Doctor",2.6,0
"4/1/2003","Doctor",1.6,0
"5/1/2003","Doctor",1.8,0
"6/1/2003","Doctor",2,0
"7/1/2003","Doctor",2.1,0
"8/1/2003","Doctor",1.9,0
"9/1/2003","Doctor",3.1,0
"10/1/2003","Doctor",3.1,0
"11/1/2003","Doctor",2.3,0
"12/1/2003","Doctor",1.4,0
"1/1/2004","Doctor",1.9,0
"2/1/2004","Doctor",1.6,0
"3/1/2004","Doctor",2.2,0
"4/1/2004","Doctor",2.1,0
"5/1/2004","Doctor",1.8,0
"6/1/2004","Doctor",2.2,0
"7/1/2004","Doctor",2.1,0
"8/1/2004","Doctor",2,0
"9/1/2004","Doctor",1.8,0
"10/1/2004","Doctor",1.2,0
"11/1/2004","Doctor",1.5,0
"12/1/2004","Doctor",1.8,0
"1/1/2005","Doctor",1.6,0
"2/1/2005","Doctor",2.1,0
"3/1/2005","Doctor",1.4,0
"4/1/2005","Doctor",2.2,0
"5/1/2005","Doctor",2,0
"6/1/2005","Doctor",2.5,0
"7/1/2005","Doctor",1.3,0
"8/1/2005","Doctor",0.9,0
"9/1/2005","Doctor",1.6,0
"10/1/2005","Doctor",0.9,0
"11/1/2005","Doctor",1.5,0
"12/1/2005","Doctor",1.7,0
"1/1/2006","Doctor",1.8,0
"2/1/2006","Doctor",1.4,0
"3/1/2006","Doctor",1.5,0
"4/1/2006","Doctor",1.2,0
"5/1/2006","Doctor",1.3,0
"6/1/2006","Doctor",1.7,0
"7/1/2006","Doctor",1.3,0
"8/1/2006","Doctor",1.4,0
"9/1/2006","Doctor",1.2,0
"10/1/2006","Doctor",1.2,0
"11/1/2006","Doctor",1.4,0
"12/1/2006","Doctor",1.1,0
"1/1/2007","Doctor",1.3,0
"2/1/2007","Doctor",1.3,0
"3/1/2007","Doctor",0.6,0
"4/1/2007","Doctor",0.9,0
"5/1/2007","Doctor",0.5,0
"6/1/2007","Doctor",1.3,0
"7/1/2007","Doctor",1.2,0
"8/1/2007","Doctor",1.4,0
"9/1/2007","Doctor",1.7,0
"10/1/2007","Doctor",1.7,0
"11/1/2007","Doctor",2.5,0
"12/1/2007","Doctor",2.2,0
"1/1/2008","Doctor",1.7,0
"2/1/2008","Doctor",1.8,0
"3/1/2008","Doctor",1.7,0
"4/1/2008","Doctor",1.5,0
"5/1/2008","Doctor",1.7,0
"6/1/2008","Doctor",2,0
"7/1/2008","Doctor",2.4,0
"8/1/2008","Doctor",2.3,0
"9/1/2008","Doctor",2,0
"10/1/2008","Doctor",2.6,0
"11/1/2008","Doctor",2.4,0
"12/1/2008","Doctor",2.1,0
"1/1/2009","Doctor",2.6,0
"2/1/2009","Doctor",2,0
"3/1/2009","Doctor",1.8,0
"4/1/2009","Doctor",1.7,0
"5/1/2009","Doctor",2.7,0
"6/1/2009","Doctor",3.5,0
"7/1/2009","Doctor",3.6,0
"8/1/2009","Doctor",2.2,0
"9/1/2009","Doctor",2.8,0
"10/1/2009","Doctor",2,0
"11/1/2009","Doctor",2,0
"12/1/2009","Doctor",2.7,0
"1/1/2010","Doctor",1.9,0
"2/1/2010","Doctor",1.2,0
"3/1/2010","Doctor",1.4,0
"4/1/2010","Doctor",1.3,0
"5/1/2010","Doctor",1.5,0
"6/1/2010","Doctor",1.3,0
"7/1/2010","Doctor",1.9,0
"8/1/2010","Doctor",2.3,0
"9/1/2010","Doctor",2.8,0
"10/1/2010","Doctor",2,0
"11/1/2010","Doctor",2.5,0
"12/1/2010","Doctor",3.2,0
"1/1/2011","Doctor",2.6,0
"2/1/2011","Doctor",2.6,0
"3/1/2011","Doctor",2.7,0
"4/1/2011","Doctor",2,0
"5/1/2011","Doctor",1.7,0
"6/1/2011","Doctor",2,0
"7/1/2011","Doctor",2.3,0
"8/1/2011","Doctor",1.9,0
"9/1/2011","Doctor",2.1,0
"10/1/2011","Doctor",3.3,0
"11/1/2011","Doctor",3.2,0
"12/1/2011","Doctor",3.5,0
"1/1/2012","Doctor",3.4,0
"2/1/2012","Doctor",3.1,0
"3/1/2012","Doctor",2.5,0
"4/1/2012","Doctor",2.1,0
"5/1/2012","Doctor",2.5,0
"6/1/2012","Doctor",2.6,0
"7/1/2012","Doctor",2.7,0
"8/1/2012","Doctor",2.8,0
"9/1/2012","Doctor",2.3,0
"10/1/2012","Doctor",2.2,0
"11/1/2012","Doctor",2.1,0
"12/1/2012","Doctor",2,0
"1/1/2013","Doctor",2.7,0
"2/1/2013","Doctor",2.5,0
"3/1/2013","Doctor",1.9,0
"4/1/2013","Doctor",1.8,0
"5/1/2013","Doctor",1.9,0
"6/1/2013","Doctor",2.1,0
"7/1/2013","Doctor",3.3,0
"8/1/2013","Doctor",2.5,0
"9/1/2013","Doctor",2,0
"10/1/2013","Doctor",2.5,0
"11/1/2013","Doctor",1.4,0
"12/1/2013","Doctor",1.4,0
"1/1/2014","Doctor",1.7,0
"2/1/2014","Doctor",2.4,0
"3/1/2014","Doctor",2.4,0
"4/1/2014","Doctor",1.6,0
"5/1/2014","Doctor",2.3,0
"6/1/2014","Doctor",2.8,0
"7/1/2014","Doctor",1.8,0
"8/1/2014","Doctor",2.5,0
"9/1/2014","Doctor",1.5,0
"10/1/2014","Doctor",1.7,0
"11/1/2014","Doctor",2.2,0
"12/1/2014","Doctor",1.9,0
"1/1/2015","Doctor",1.8,0
"2/1/2015","Doctor",2,0
"3/1/2015","Doctor",1.7,0
"4/1/2015","Doctor",2,0
"5/1/2015","Doctor",1.6,0
"6/1/2015","Doctor",2.1,0
"7/1/2015","Doctor",1.6,0
"8/1/2015","Doctor",1.4,0
"9/1/2015","Doctor",2.1,0
"10/1/2015","Doctor",1.6,0
"11/1/2015","Doctor",1.4,0
"12/1/2015","Doctor",1.6,0
"1/1/2016","Doctor",1.3,0
"2/1/2016","Doctor",1,0
"3/1/2016","Doctor",1.6,0
"4/1/2016","Doctor",1.6,0
"5/1/2016","Doctor",2.1,0
"6/1/2016","Doctor",1.4,0
"7/1/2016","Doctor",2,0
"8/1/2016","Doctor",2.1,0
"9/1/2016","Doctor",1.5,0
"10/1/2016","Doctor",2,0
"11/1/2016","Doctor",1.2,0
"12/1/2016","Doctor",1.9,0
"1/1/2017","Doctor",1.2,0
"2/1/2017","Doctor",2.1,0
"3/1/2017","Doctor",1.4,0
"4/1/2017","Doctor",0.8,0
"5/1/2017","Doctor",0.7,0
"6/1/2017","Doctor",0.9,0
"7/1/2017","Doctor",1.7,0
"8/1/2017","Doctor",2.4,0
"9/1/2017","Doctor",1.5,0
"10/1/2017","Doctor",1.8,0
"11/1/2017","Doctor",1.4,0
"12/1/2017","Doctor",1.6,0
"1/1/2018","Doctor",1.5,0
"2/1/2018","Doctor",2,0
"3/1/2018","Doctor",2.2,0
"4/1/2018","Doctor",1.5,0
"5/1/2018","Doctor",1.6,0
"6/1/2018","Doctor",1.9,0
"7/1/2018","Doctor",1.6,0
"8/1/2018","Doctor",1.8,0
"9/1/2018","Doctor",1.6,0
"10/1/2018","Doctor",1,0
"11/1/2018","Doctor",0.9,0
"12/1/2018","Doctor",1.3,0
"1/1/2019","Doctor",1.3,0
"2/1/2019","Doctor",1.4,0
"3/1/2019","Doctor",1.1,0
"4/1/2019","Doctor",0.9,0
"5/1/2019","Doctor",1,0
"6/1/2019","Doctor",1.2,0
"7/1/2019","Doctor",0.9,0
"8/1/2019","Doctor",1.6,0
"9/1/2019","Doctor",0.9,0
"10/1/2019","Doctor",0.6,0
"11/1/2019","Doctor",1.1,0
"12/1/2019","Doctor",1.1,0
"1/1/2020","Doctor",0.9,0
"2/1/2020","Doctor",1.2,0
"3/1/2020","Doctor",1.9,0
"4/1/2020","Doctor",3.2,0
"5/1/2020","Doctor",3.5,0
"6/1/2020","Doctor",4.5,0
"7/1/2020","Doctor",3.6,0
"8/1/2020","Doctor",3.7,0
"9/1/2020","Doctor",2,0
"10/1/2020","Doctor",1.9,0
